,inning,over,ball,total_runs,player_dismissed,batsman cluster,bowler cluster,batting_team_Chennai Super Kings,batting_team_Delhi Capitals,batting_team_Kings XI Punjab,batting_team_Kolkata Knight Riders,batting_team_Mumbai Indians,batting_team_Rajasthan Royals,batting_team_Royal Challengers Bangalore,batting_team_Sunrisers Hyderabad,bowling_team_Chennai Super Kings,bowling_team_Delhi Capitals,bowling_team_Kings XI Punjab,bowling_team_Kolkata Knight Riders,bowling_team_Mumbai Indians,bowling_team_Rajasthan Royals,bowling_team_Royal Challengers Bangalore,bowling_team_Sunrisers Hyderabad
31257,1,8,3,0,0,14.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31258,1,8,4,0,0,14.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31259,1,8,5,1,0,14.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31260,1,8,6,1,0,14.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31267,1,10,1,1,0,14.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31268,1,10,2,1,0,14.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31269,1,10,3,0,0,14.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31270,1,10,4,1,0,14.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31271,1,10,5,1,0,14.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31272,1,10,6,1,0,14.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31273,1,10,7,2,0,14.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31280,1,12,1,0,0,14.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31281,1,12,2,0,0,14.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31282,1,12,3,1,0,14.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31283,1,12,4,0,1,14.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31284,1,12,5,1,0,14.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31285,1,12,6,1,0,8.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31321,1,18,3,4,0,8.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31322,1,18,4,0,0,8.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31323,1,18,5,1,0,8.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31324,1,18,6,1,0,8.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31334,1,20,2,0,0,8.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31335,1,20,3,4,0,8.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31336,1,20,4,6,0,8.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31337,1,20,5,1,0,8.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31349,2,2,5,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31350,2,2,6,4,0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31352,2,3,2,1,0,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31356,2,3,6,1,0,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31358,2,4,1,4,0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31359,2,4,2,4,0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31360,2,4,3,1,0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31362,2,4,5,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31363,2,4,6,1,0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31371,2,6,2,1,0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31373,2,6,4,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31374,2,6,5,1,0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31377,2,7,1,1,0,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31381,2,7,5,1,0,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31387,2,8,4,1,0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31389,2,8,6,1,0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31397,2,10,2,4,0,7.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31398,2,10,3,1,0,7.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31399,2,10,4,1,0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31400,2,10,5,0,0,7.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31401,2,10,6,1,0,7.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31408,2,12,1,0,0,7.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31409,2,12,2,1,0,7.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31410,2,12,3,1,0,12.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31411,2,12,4,1,0,7.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31412,2,12,5,1,0,12.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31413,2,12,6,0,1,7.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31414,2,13,1,4,0,12.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31415,2,13,2,1,0,12.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31416,2,13,3,1,0,12.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31417,2,13,4,1,0,9.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31418,2,13,5,1,0,12.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31419,2,13,6,1,0,9.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31420,2,13,7,1,0,12.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31421,2,14,1,1,0,12.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31422,2,14,2,4,0,9.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31423,2,14,3,1,0,9.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31424,2,14,4,1,0,12.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31425,2,14,5,1,0,9.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31426,2,14,6,4,0,12.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31434,2,16,2,0,0,9.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31435,2,16,3,1,0,9.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31437,2,16,5,1,0,2.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31438,2,16,6,1,0,2.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31439,2,16,7,1,0,9.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31446,2,18,1,1,0,9.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31448,2,18,3,4,0,1.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31449,2,18,4,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31450,2,18,5,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31451,2,18,6,1,0,1.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31508,1,8,1,1,0,6.0,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31510,1,8,3,1,0,6.0,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31512,1,8,5,0,0,6.0,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31513,1,8,6,1,0,6.0,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31520,1,10,1,0,0,6.0,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31521,1,10,2,1,0,6.0,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31523,1,10,4,6,0,6.0,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31524,1,10,5,1,0,6.0,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31586,2,1,1,1,0,12.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31589,2,1,4,1,0,12.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31591,2,1,6,0,0,12.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31608,2,4,5,0,0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31609,2,4,6,2,0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31622,2,7,1,1,0,12.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31623,2,7,2,1,0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31624,2,7,3,1,0,12.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31625,2,7,4,1,0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31626,2,7,5,1,0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31627,2,7,6,4,0,12.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31628,2,7,7,1,0,12.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31678,2,16,1,1,0,9.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31679,2,16,2,1,0,9.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31681,2,16,4,0,0,9.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31682,2,16,5,1,1,9.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31709,1,1,1,0,0,9.0,12.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31710,1,1,2,0,0,9.0,12.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31711,1,1,3,1,0,9.0,12.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31722,1,3,1,0,0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31723,1,3,2,4,0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31724,1,3,3,1,0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31725,1,3,4,4,0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31726,1,3,5,6,0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31727,1,3,6,1,0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31728,1,3,7,1,0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31729,1,3,8,0,1,14.0,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31730,1,4,1,1,0,9.0,12.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31734,1,4,5,1,0,9.0,12.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31751,1,7,4,1,0,9.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31753,1,7,6,1,0,9.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31760,1,9,1,0,0,9.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31761,1,9,2,1,0,9.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31764,1,9,5,0,0,9.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31765,1,9,6,1,0,9.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31810,1,17,2,1,0,9.0,12.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31812,1,17,4,1,0,9.0,12.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31814,1,17,6,1,0,9.0,12.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31824,1,19,4,1,0,9.0,12.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31853,2,4,1,1,0,14.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31854,2,4,2,0,0,6.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31855,2,4,3,0,0,6.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31856,2,4,4,0,1,6.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31857,2,4,5,0,0,2.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31858,2,4,6,0,0,2.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31866,2,6,2,1,0,14.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31869,2,6,5,0,0,14.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31870,2,6,6,1,0,14.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31877,2,8,1,1,0,14.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31879,2,8,3,1,0,14.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31881,2,8,5,1,0,14.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31893,2,10,5,1,0,12.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31906,2,12,4,4,0,12.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31907,2,12,5,1,0,12.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31912,2,13,4,0,0,12.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31913,2,13,5,1,0,12.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31916,2,14,2,1,0,12.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31917,2,14,3,1,0,12.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31919,2,14,5,4,0,7.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31920,2,14,6,1,0,7.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31921,2,14,7,1,0,12.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31928,2,16,1,4,0,12.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31929,2,16,2,0,1,12.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31931,2,16,4,1,0,7.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31933,2,16,6,1,0,7.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31968,1,2,4,4,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31969,1,2,5,4,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31970,1,2,6,0,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31980,1,4,4,0,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31981,1,4,5,2,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31982,1,4,6,2,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31987,1,5,5,1,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31989,1,6,1,0,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31990,1,6,2,5,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31991,1,6,3,1,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31995,1,6,7,0,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31997,1,7,2,2,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31998,1,7,3,1,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32000,1,7,5,1,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32005,1,8,4,1,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32008,1,9,1,1,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32010,1,9,3,6,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32011,1,9,4,1,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32015,1,9,8,1,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32016,1,10,1,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32017,1,10,2,2,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32018,1,10,3,1,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32021,1,10,6,1,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32022,1,11,1,1,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32024,1,11,3,1,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32026,1,11,5,0,0,12.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32027,1,11,6,2,0,12.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32028,1,12,1,1,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32029,1,12,2,0,1,12.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32031,1,12,4,0,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32032,1,12,5,1,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32037,1,13,4,0,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32038,1,13,5,0,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32039,1,13,6,1,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32040,1,14,1,4,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32041,1,14,2,0,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32042,1,14,3,0,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32043,1,14,4,4,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32044,1,14,5,1,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32047,1,15,2,1,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32049,1,15,4,1,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32054,1,16,3,1,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32057,1,16,6,0,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32063,1,17,6,2,0,6.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32064,1,17,7,2,0,6.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32069,1,18,5,0,0,6.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32070,1,18,6,1,0,6.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32071,1,18,7,1,0,6.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32072,1,18,8,1,0,6.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32073,1,19,1,4,0,6.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32074,1,19,2,1,0,6.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32076,1,19,4,1,0,6.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32120,2,6,4,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32121,2,6,5,1,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32122,2,6,6,1,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32123,2,6,7,1,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32137,2,9,1,0,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32138,2,9,2,4,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32139,2,9,3,6,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32140,2,9,4,1,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32141,2,9,5,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32142,2,9,6,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32174,2,15,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32175,2,15,2,1,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32176,2,15,3,1,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32177,2,15,4,6,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32178,2,15,5,1,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32179,2,15,6,4,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32340,2,2,1,4,0,12.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32341,2,2,2,0,0,12.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32342,2,2,3,1,0,12.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32344,2,2,5,0,0,12.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32345,2,2,6,1,0,12.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32359,2,5,2,1,0,12.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32361,2,5,4,2,0,12.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32362,2,5,5,1,0,12.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32388,2,10,1,1,0,12.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32389,2,10,2,0,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32390,2,10,3,1,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32391,2,10,4,4,0,12.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32392,2,10,5,1,0,12.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32393,2,10,6,1,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32406,2,13,1,0,0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32407,2,13,2,1,0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32408,2,13,3,1,0,0.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32409,2,13,4,0,0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32410,2,13,5,2,0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32411,2,13,6,0,0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32412,2,14,1,4,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32413,2,14,2,1,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32414,2,14,3,0,0,9.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32415,2,14,4,1,0,9.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32416,2,14,5,0,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32417,2,14,6,1,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32431,2,17,1,1,0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32432,2,17,2,1,0,0.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32433,2,17,3,0,1,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32434,2,17,4,0,0,0.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32435,2,17,5,1,0,0.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32436,2,17,6,1,0,0.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32445,2,19,2,1,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32449,2,19,6,7,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32450,2,19,7,3,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32451,1,1,1,0,0,9.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32452,1,1,2,1,0,9.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32519,1,12,1,0,0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32520,1,12,2,1,0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32521,1,12,3,1,0,14.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32522,1,12,4,1,0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32523,1,12,5,1,0,14.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
